ts,close,strat_value,bh_value,target_pos,target_w
2019-11-04 00:00:00+00:00,9391.41,11281.739795084704,11023.208645405273,0,0.0
2019-11-05 00:00:00+00:00,9301.49,11281.739795084704,10917.664651330386,0,0.0
2019-11-06 00:00:00+00:00,9346.85,11281.739795084704,10970.90615012083,0,0.0
2019-11-07 00:00:00+00:00,9210.1,11281.739795084704,10810.395238313215,0,0.0
2019-11-08 00:00:00+00:00,8781.14,11281.739795084704,10306.901558393687,0,0.0
2019-11-09 00:00:00+00:00,8810.15,11281.739795084704,10340.95217303017,0,0.0
2019-11-10 00:00:00+00:00,9039.3,11575.175284156247,10609.917989781286,1,1.0
2019-11-11 00:00:00+00:00,8731.92,11181.56323689109,10249.129367686768,1,1.0
2019-11-12 00:00:00+00:00,8821.69,11296.51721399758,10354.497298604281,1,1.0
2019-11-13 00:00:00+00:00,8791.21,11257.486388307416,10318.721265025515,1,1.0
2019-11-14 00:00:00+00:00,8645.97,11071.50091838487,10148.245178510426,1,1.0
2019-11-15 00:00:00+00:00,8473.65,10850.83845503419,9945.983823317092,1,1.0
2019-11-16 00:00:00+00:00,8495.01,10878.19076595092,9971.055216927409,1,1.0
2019-11-17 00:00:00+00:00,8511.33,10899.089160808642,9990.210888449896,1,1.0
2019-11-18 00:00:00+00:00,8186.59,10483.24695822914,9609.045890275085,1,1.0
2019-11-19 00:00:00+00:00,8133.77,10415.608893499666,9547.048183791148,1,1.0
2019-11-20 00:00:00+00:00,8094.38,10365.168466205194,9500.81399866426,1,1.0
2019-11-21 00:00:00+00:00,7634.12,9775.78763181694,8960.581806572312,1,1.0
2019-11-22 00:00:00+00:00,7282.49,9325.511738200414,8547.85455305193,1,1.0
2019-11-23 00:00:00+00:00,7314.92,9367.03961474674,8585.919407676582,1,1.0
2019-11-24 00:00:00+00:00,6905.31,9104.778845210201,8105.1378750585345,1,0.5
2019-11-25 00:00:00+00:00,7121.63,9247.389804008275,8359.044423082107,1,0.5
2019-11-26 00:00:00+00:00,7151.05,9247.389804008275,8393.576277015416,0,0.0
2019-11-27 00:00:00+00:00,7515.75,9247.389804008275,8821.644500315146,0,0.0
2019-11-28 00:00:00+00:00,7424.67,9247.389804008275,8714.73895115655,0,0.0
2019-11-29 00:00:00+00:00,7737.13,9247.389804008275,9081.490245514195,0,0.0
2019-11-30 00:00:00+00:00,7548.08,9247.389804008275,8859.591979501545,0,0.0
2019-12-01 00:00:00+00:00,7396.18,9247.389804008275,8681.298688798972,0,0.0
2019-12-02 00:00:00+00:00,7296.97,9247.389804008275,8564.850516510609,0,0.0
2019-12-03 00:00:00+00:00,7281.25,9247.389804008275,8546.399097617623,0,0.0
2019-12-04 00:00:00+00:00,7195.68,9247.389804008275,8445.960935106634,0,0.0
2019-12-05 00:00:00+00:00,7381.97,9247.389804008275,8664.61963902357,0,0.0
2019-12-06 00:00:00+00:00,7529.99,9247.389804008275,8838.358762722022,0,0.0
2019-12-07 00:00:00+00:00,7491.51,9247.389804008275,8793.192694083215,0,0.0
2019-12-08 00:00:00+00:00,7509.15,9247.389804008275,8813.897721390607,0,0.0
2019-12-09 00:00:00+00:00,7345.27,9247.389804008275,8621.54285318562,0,0.0
2019-12-10 00:00:00+00:00,7227.39,9098.983780799259,8483.18068657588,1,1.0
2019-12-11 00:00:00+00:00,7208.17,9074.786599207155,8460.621127344126,1,1.0
2019-12-12 00:00:00+00:00,7200.81,9065.520664945037,8451.982295088887,1,1.0
2019-12-13 00:00:00+00:00,7253.02,9131.25088611693,8513.264011399495,1,1.0
2019-12-14 00:00:00+00:00,7068.94,8899.501812887238,8297.199304667896,1,1.0
2019-12-15 00:00:00+00:00,7121.19,8965.282392397512,8358.527971153804,1,1.0
2019-12-16 00:00:00+00:00,6893.47,8678.592371994075,8091.240623169669,1,1.0
2019-12-17 00:00:00+00:00,6619.91,8334.191695805926,7770.148374291483,1,1.0
2019-12-18 00:00:00+00:00,7270.83,8743.932316043514,8534.168576951914,1,0.5
2019-12-19 00:00:00+00:00,7147.99,8596.204388736343,8389.984588604948,1,1.0
2019-12-20 00:00:00+00:00,7181.29,8636.25111601841,8429.07060954238,1,1.0
2019-12-21 00:00:00+00:00,7137.74,8583.877693401775,8377.953606184268,1,1.0
2019-12-22 00:00:00+00:00,7504.57,9025.029073848606,8808.52192631873,1,1.0
2019-12-23 00:00:00+00:00,7321.46,8804.82017797417,8593.595761338163,1,1.0
2019-12-24 00:00:00+00:00,7276.31,8750.522588280923,8540.600750968044,1,1.0
2019-12-25 00:00:00+00:00,7200.1,8658.872105212871,8451.148929477306,1,1.0
2019-12-26 00:00:00+00:00,7208.33,8668.769539613213,8460.808928045324,1,1.0
2019-12-27 00:00:00+00:00,7249.98,8718.858013826364,8509.695798076675,1,1.0
2019-12-28 00:00:00+00:00,7308.62,8789.378737184332,8578.524755066794,1,1.0
2019-12-29 00:00:00+00:00,7391.07,8888.533471851184,8675.300803904365,1,1.0
2019-12-30 00:00:00+00:00,7244.3,8712.027220704382,8503.028873184045,1,1.0
2019-12-31 00:00:00+00:00,7197.33,8655.540890961482,8447.897629837766,1,1.0
2020-01-01 00:00:00+00:00,7195.65,8653.520515531034,8445.925722475155,1,1.0
2020-01-02 00:00:00+00:00,6961.8,8372.291471239425,8171.443260126262,1,1.0
2020-01-03 00:00:00+00:00,7345.65,8833.911178963755,8621.98887985097,1,1.0
2020-01-04 00:00:00+00:00,7349.45,8838.481075770718,8626.44914650449,1,1.0
2020-01-05 00:00:00+00:00,7364.19,8856.20746496404,8643.750286102619,1,1.0
2020-01-06 00:00:00+00:00,7777.53,9353.291977119246,9128.909922567413,1,1.0
2020-01-07 00:00:00+00:00,8174.34,9353.291977119246,9594.66739908939,0,0.0
2020-01-08 00:00:00+00:00,8051.97,9353.291977119246,9451.035075302201,0,0.0
2020-01-09 00:00:00+00:00,7824.32,9353.291977119246,9183.829890124842,0,0.0
2020-01-10 00:00:00+00:00,8195.0,9353.291977119246,9618.917164631954,0,0.0
2020-01-11 00:00:00+00:00,8026.42,9353.291977119246,9421.04565082919,0,0.0
2020-01-12 00:00:00+00:00,8185.42,9353.291977119246,9607.672597647552,0,0.0
2020-01-13 00:00:00+00:00,8102.27,9353.291977119246,9510.074920742227,0,0.0
2020-01-14 00:00:00+00:00,8847.12,9353.291977119246,10384.345872551392,0,0.0
2020-01-15 00:00:00+00:00,8817.79,9353.291977119246,10349.919656512508,0,0.0
2020-01-16 00:00:00+00:00,8730.0,9353.291977119246,10246.875759272356,0,0.0
2020-01-17 00:00:00+00:00,8915.59,9353.291977119246,10464.712835121536,0,0.0
2020-01-18 00:00:00+00:00,8917.29,9353.291977119246,10466.708217571799,0,0.0
2020-01-19 00:00:00+00:00,8718.51,9353.291977119246,10233.38932141737,0,0.0
2020-01-20 00:00:00+00:00,8644.33,9353.291977119246,10146.320221323118,0,0.0
2020-01-21 00:00:00+00:00,8754.88,9353.291977119246,10276.078768309091,0,0.0
2020-01-22 00:00:00+00:00,8670.36,9353.291977119246,10176.873047899735,0,0.0
2020-01-23 00:00:00+00:00,8414.87,9353.291977119246,9876.990540713425,0,0.0
2020-01-24 00:00:00+00:00,8451.96,9353.291977119246,9920.525090760548,0,0.0
2020-01-25 00:00:00+00:00,8344.78,9353.291977119246,9794.722096043619,0,0.0
2020-01-26 00:00:00+00:00,8612.12,9652.941467838362,10108.51359266262,1,1.0
2020-01-27 00:00:00+00:00,8914.11,9991.428599215133,10462.975678635434,1,1.0
2020-01-28 00:00:00+00:00,9380.14,10513.780855367704,11009.980433514434,1,1.0
2020-01-29 00:00:00+00:00,9300.85,10513.780855367704,10916.91344852558,0,0.0
2020-01-30 00:00:00+00:00,9526.47,10513.780855367704,11181.735912306453,0,0.0
2020-01-31 00:00:00+00:00,9352.98,10513.780855367704,10978.101264485585,0,0.0
2020-02-01 00:00:00+00:00,9388.81,10513.780855367704,11020.156884010752,0,0.0
2020-02-02 00:00:00+00:00,9332.83,10513.780855367704,10954.450113678098,0,0.0
2020-02-03 00:00:00+00:00,9299.8,10513.780855367704,10915.681006423943,0,0.0
2020-02-04 00:00:00+00:00,9195.95,10513.780855367704,10793.786613800756,0,0.0
2020-02-05 00:00:00+00:00,9610.31,10513.780855367704,11280.143479735703,0,0.0
2020-02-06 00:00:00+00:00,9766.99,10513.780855367704,11464.047316386652,0,0.0
2020-02-07 00:00:00+00:00,9815.0,10513.780855367704,11520.399264290738,0,0.0
2020-02-08 00:00:00+00:00,9903.38,10513.780855367704,11624.135676616565,0,0.0
2020-02-09 00:00:00+00:00,10153.53,10513.780855367704,11917.750335400297,0,0.0
2020-02-10 00:00:00+00:00,9850.16,10513.780855367704,11561.668468379627,0,0.0
2020-02-11 00:00:00+00:00,10228.72,10513.780855367704,12006.00492742088,0,0.0
2020-02-12 00:00:00+00:00,10348.98,10513.780855367704,12147.160629460983,0,0.0
2020-02-13 00:00:00+00:00,10217.13,10513.780855367704,11992.401114127642,0,0.0
2020-02-14 00:00:00+00:00,10344.17,10513.780855367704,12141.514870881132,0,0.0
2020-02-15 00:00:00+00:00,9898.96,10513.780855367704,11618.947682245891,0,0.0
2020-02-16 00:00:00+00:00,9928.33,10513.780855367704,11653.420848460075,0,0.0
2020-02-17 00:00:00+00:00,9708.77,10513.780855367704,11395.711336237184,0,0.0
2020-02-18 00:00:00+00:00,10158.14,11000.410748029348,11923.161343103646,1,1.0
2020-02-19 00:00:00+00:00,9601.99,10398.147101582605,11270.377843273254,1,1.0
2020-02-20 00:00:00+00:00,9608.23,10404.904496446989,11277.702070620087,1,1.0
2020-02-21 00:00:00+00:00,9670.0,10471.79620810934,11350.204878827448,1,1.0
2020-02-22 00:00:00+00:00,9664.01,10465.309542205867,11343.17409007624,1,1.0
2020-02-23 00:00:00+00:00,9949.57,10774.54699051897,11678.351391544487,1,1.0
2020-02-24 00:00:00+00:00,9657.21,10457.945714469037,11335.192560275202,1,1.0
2020-02-25 00:00:00+00:00,9319.74,10092.494104711988,10939.085668811098,1,1.0
2020-02-26 00:00:00+00:00,8790.39,9519.252602875104,10317.75878643185,1,1.0
2020-02-27 00:00:00+00:00,8802.94,9519.252602875104,10332.489403932295,0,0.0
2020-02-28 00:00:00+00:00,8694.33,9519.252602875104,10205.00794044838,0,0.0
2020-02-29 00:00:00+00:00,8528.54,9519.252602875104,10010.411201372806,0,0.0
2020-03-01 00:00:00+00:00,8545.65,9519.252602875104,10030.494138857473,0,0.0
2020-03-02 00:00:00+00:00,8900.76,9519.252602875104,10447.306057628974,0,0.0
2020-03-03 00:00:00+00:00,8758.86,9367.492310007081,10280.750310751455,1,1.0
2020-03-04 00:00:00+00:00,8748.23,9356.123656637194,10268.27330166542,1,1.0
2020-03-05 00:00:00+00:00,9062.79,9692.541681475566,10637.489480226328,1,1.0
2020-03-06 00:00:00+00:00,9140.03,9775.148905021202,10728.150268731044,1,1.0
2020-03-07 00:00:00+00:00,8886.71,9504.226301854695,10430.81480855477,1,1.0
2020-03-08 00:00:00+00:00,8036.46,8594.89445540624,9432.830144829533,1,1.0
2020-03-09 00:00:00+00:00,7939.79,8594.89445540624,9319.363308672735,0,0.0
2020-03-10 00:00:00+00:00,7888.99,8594.89445540624,9259.73658604146,0,0.0
2020-03-11 00:00:00+00:00,7926.4,8594.89445540624,9303.646737490986,0,0.0
2020-03-12 00:00:00+00:00,4824.58,5231.47404769679,5662.871918748015,1,1.0
2020-03-13 00:00:00+00:00,5582.5,5231.47404769679,6552.483840336525,0,0.0
2020-03-14 00:00:00+00:00,5169.45,5231.47404769679,6067.66459264266,0,0.0
2020-03-15 00:00:00+00:00,5365.04,5231.47404769679,6297.239212316896,0,0.0
2020-03-16 00:00:00+00:00,5023.0,5231.47404769679,5895.76826332474,0,0.0
2020-03-17 00:00:00+00:00,5320.37,5231.47404769679,6244.807604050377,0,0.0
2020-03-18 00:00:00+00:00,5390.21,5231.47404769679,6326.782610124556,0,0.0
2020-03-19 00:00:00+00:00,6179.03,5231.47404769679,7252.6635421324845,0,0.0
2020-03-20 00:00:00+00:00,6205.0,5231.47404769679,7283.145943446151,0,0.0
2020-03-21 00:00:00+00:00,6165.0,5231.47404769679,7236.195768145934,0,0.0
2020-03-22 00:00:00+00:00,5818.52,5231.47404769679,6829.513349695455,0,0.0
2020-03-23 00:00:00+00:00,6481.71,5231.47404769679,7607.935518629226,0,0.0
2020-03-24 00:00:00+00:00,6749.94,5231.47404769679,7922.771656648655,0,0.0
2020-03-25 00:00:00+00:00,6695.91,5231.47404769679,7859.353707361887,0,0.0
2020-03-26 00:00:00+00:00,6734.11,5231.47404769679,7904.191124773594,0,0.0
2020-03-27 00:00:00+00:00,6365.87,5231.47404769679,7471.967810959797,0,0.0
2020-03-28 00:00:00+00:00,6243.16,5231.47404769679,7327.936410682557,0,0.0
2020-03-29 00:00:00+00:00,5876.82,5231.47404769679,6897.943230195521,0,0.0
2020-03-30 00:00:00+00:00,6386.47,5231.47404769679,7496.147151239411,0,0.0
2020-03-31 00:00:00+00:00,6434.43,5231.47404769679,7552.440411424371,0,0.0
2020-04-01 00:00:00+00:00,6641.0,5231.47404769679,7794.902854218515,0,0.0
2020-04-02 00:00:00+00:00,6826.94,5231.47404769679,8013.150744101573,0,0.0
2020-04-03 00:00:00+00:00,6721.11,5231.47404769679,7888.932317801024,0,0.0
2020-04-04 00:00:00+00:00,6862.65,5231.47404769679,8055.065513100841,0,0.0
2020-04-05 00:00:00+00:00,6771.41,5231.47404769679,7947.9721632410465,0,0.0
2020-04-06 00:00:00+00:00,7332.68,5231.47404769679,8606.765285509866,0,0.0
2020-04-07 00:00:00+00:00,7197.12,5231.47404769679,8447.651141417431,0,0.0
2020-04-08 00:00:00+00:00,7363.77,5231.47404769679,8643.25730926196,0,0.0
2020-04-09 00:00:00+00:00,7283.68,5231.47404769679,8549.2513207671,0,0.0
2020-04-10 00:00:00+00:00,6857.58,5231.47404769679,8049.114578381539,0,0.0
2020-04-11 00:00:00+00:00,6881.93,5231.47404769679,8077.695497595546,0,0.0
2020-04-12 00:00:00+00:00,6894.29,5231.47404769679,8092.2031017633135,0,0.0
2020-04-13 00:00:00+00:00,6836.5,5231.47404769679,8024.371835998325,0,0.0
2020-04-14 00:00:00+00:00,6857.32,5231.47404769679,8048.809402242087,0,0.0
2020-04-15 00:00:00+00:00,6631.75,5231.47404769679,7784.045626180339,0,0.0
2020-04-16 00:00:00+00:00,7100.0,5231.47404769679,8333.656115788504,0,0.0
2020-04-17 00:00:00+00:00,7036.17,5231.47404769679,8258.735373553181,0,0.0
2020-04-18 00:00:00+00:00,7248.61,5389.4256530009125,8508.087754572634,1,1.0
2020-04-19 00:00:00+00:00,7121.6,5294.992244086977,8359.00921045062,1,1.0
2020-04-20 00:00:00+00:00,6828.56,5077.113603443408,8015.052226201231,1,1.0
2020-04-21 00:00:00+00:00,6845.56,5089.753300723439,8035.006050703822,1,1.0
2020-04-22 00:00:00+00:00,7124.66,5297.267389597381,8362.600898861085,1,1.0
2020-04-23 00:00:00+00:00,7480.05,5561.503978794482,8779.741468859687,1,1.0
2020-04-24 00:00:00+00:00,7497.34,5574.359294439879,8800.035682133206,1,1.0
2020-04-25 00:00:00+00:00,7541.17,5606.947408074221,8851.481336718418,1,1.0
2020-04-26 00:00:00+00:00,7694.13,5720.674943130324,9031.018807066448,1,1.0
2020-04-27 00:00:00+00:00,7775.57,5781.226528217726,9126.609363977688,1,1.0
2020-04-28 00:00:00+00:00,7748.5,5761.099669078287,9094.835832843268,1,1.0
2020-04-29 00:00:00+00:00,8778.63,6527.013278435919,10303.95543489358,1,1.0
2020-04-30 00:00:00+00:00,8630.86,6527.013278435919,10130.509749790755,0,0.0
2020-05-01 00:00:00+00:00,8817.65,6527.013278435919,10349.755330898939,0,0.0
2020-05-02 00:00:00+00:00,8972.68,6527.013278435919,10531.722472818754,0,0.0
2020-05-03 00:00:00+00:00,8887.35,6527.013278435919,10431.566011359566,0,0.0
2020-05-04 00:00:00+00:00,8868.92,6527.013278435919,10409.93371808999,0,0.0
2020-05-05 00:00:00+00:00,9027.64,6527.013278435919,10596.232013681249,0,0.0
2020-05-06 00:00:00+00:00,9145.93,6527.013278435919,10735.075419587814,0,0.0
2020-05-07 00:00:00+00:00,9991.11,6527.013278435919,11727.109148593747,0,0.0
2020-05-08 00:00:00+00:00,9810.32,6527.013278435919,11514.90609378059,0,0.0
2020-05-09 00:00:00+00:00,9539.68,6527.013278435919,11197.241207699324,0,0.0
2020-05-10 00:00:00+00:00,8726.3,6527.013278435919,10242.532868057064,0,0.0
2020-05-11 00:00:00+00:00,8561.03,6527.013278435919,10048.546481260395,0,0.0
2020-05-12 00:00:00+00:00,8810.0,6527.013278435919,10340.776109872766,0,0.0
2020-05-13 00:00:00+00:00,9295.0,6527.013278435919,10910.046985387895,0,0.0
2020-05-14 00:00:00+00:00,9792.25,6527.013278435919,11493.696352088718,0,0.0
2020-05-15 00:00:00+00:00,9311.55,6527.013278435919,10929.47262041836,0,0.0
2020-05-16 00:00:00+00:00,9387.32,6527.013278435919,11018.407989980797,0,0.0
2020-05-17 00:00:00+00:00,9675.9,6527.013278435919,11357.130029684211,0,0.0
2020-05-18 00:00:00+00:00,9735.91,6527.013278435919,11427.567030178361,0,0.0
2020-05-19 00:00:00+00:00,9771.9,6527.013278435919,11469.810450404731,0,0.0
2020-05-20 00:00:00+00:00,9520.76,6527.013278435919,11175.033774782321,0,0.0
2020-05-21 00:00:00+00:00,9058.33,6527.013278435919,10632.254535680338,0,0.0
2020-05-22 00:00:00+00:00,9169.41,6527.013278435919,10762.635172489041,0,0.0
2020-05-23 00:00:00+00:00,9174.47,6527.013278435919,10768.574369664517,0,0.0
2020-05-24 00:00:00+00:00,8716.23,6527.013278435919,10230.71316142523,0,0.0
2020-05-25 00:00:00+00:00,8890.24,6527.013278435919,10434.958161525,0,0.0
2020-05-26 00:00:00+00:00,8839.14,6527.013278435919,10374.979312578973,0,0.0
2020-05-27 00:00:00+00:00,9202.0,6527.013278435919,10800.887827814891,0,0.0
2020-05-28 00:00:00+00:00,9578.52,6527.013278435919,11242.829827915835,0,0.0
2020-05-29 00:00:00+00:00,9424.31,6421.931207545258,11061.82516458967,1,1.0
2020-05-30 00:00:00+00:00,9698.33,6608.654436035359,11383.457340483807,1,1.0
2020-05-31 00:00:00+00:00,9469.22,6452.533864984461,11114.53847390799,1,1.0
2020-06-01 00:00:00+00:00,10195.38,6947.355190436517,11966.871956308127,1,1.0
2020-06-02 00:00:00+00:00,9522.74,6947.355190436517,11177.357808459683,0,0.0
2020-06-03 00:00:00+00:00,9652.01,6947.355190436517,11329.089037486157,0,0.0
2020-06-04 00:00:00+00:00,9792.39,6947.355190436517,11493.860677702269,0,0.0
2020-06-05 00:00:00+00:00,9628.52,6947.355190436517,11301.517547041107,0,0.0
2020-06-06 00:00:00+00:00,9661.48,6947.355190436517,11340.204491488483,0,0.0
2020-06-07 00:00:00+00:00,9748.82,6947.355190436517,11442.720199256508,0,0.0
2020-06-08 00:00:00+00:00,9774.31,6947.355190436517,11472.639198466572,0,0.0
2020-06-09 00:00:00+00:00,9772.99,6947.355190436517,11471.089842681666,0,0.0
2020-06-10 00:00:00+00:00,9886.32,6947.355190436517,11604.111426851005,0,0.0
2020-06-11 00:00:00+00:00,9269.7,6947.355190436517,10880.350999510512,0,0.0
2020-06-12 00:00:00+00:00,9463.82,7092.842162999548,11108.200200242463,1,1.0
2020-06-13 00:00:00+00:00,9465.95,7094.438532521284,11110.700297077201,1,1.0
2020-06-14 00:00:00+00:00,9346.38,7004.824493218987,10970.354485561025,1,1.0
2020-06-15 00:00:00+00:00,9430.51,7067.877341981238,11069.102441761208,1,1.0
2020-06-16 00:00:00+00:00,9529.1,7141.767516229072,11184.822886332417,1,1.0
2020-06-17 00:00:00+00:00,9463.47,7092.579848758889,11107.789386208584,1,1.0
2020-06-18 00:00:00+00:00,9390.23,7037.688720227484,11021.823615233889,1,1.0
2020-06-19 00:00:00+00:00,9314.01,6980.564173304167,10932.360056199324,1,1.0
2020-06-20 00:00:00+00:00,9353.98,7010.520459587622,10979.275018868066,1,1.0
2020-06-21 00:00:00+00:00,9294.41,6965.874575827167,10909.35447030222,1,1.0
2020-06-22 00:00:00+00:00,9680.86,7255.506970979566,11362.951851421441,1,1.0
2020-06-23 00:00:00+00:00,9613.86,7205.2925306245115,11284.31030779358,1,1.0
2020-06-24 00:00:00+00:00,9308.03,6976.082347135165,10925.341004991946,1,1.0
2020-06-25 00:00:00+00:00,9254.68,6936.098162165879,10862.721208685281,1,1.0
2020-06-26 00:00:00+00:00,9161.8,6866.48745738711,10753.702901638177,1,1.0
2020-06-27 00:00:00+00:00,9009.86,6752.613098169993,10575.362660760304,1,1.0
2020-06-28 00:00:00+00:00,9118.09,6833.728156074881,10702.398097578865,1,1.0
2020-06-29 00:00:00+00:00,9182.67,6882.128880823081,10778.199155601065,1,1.0
2020-06-30 00:00:00+00:00,9132.51,6844.535502790103,10719.323635774594,1,1.0
2020-07-01 00:00:00+00:00,9231.97,6919.077715293292,10836.065246658583,1,1.0
2020-07-02 00:00:00+00:00,9085.99,6809.670192859997,10664.720581900441,1,1.0
2020-07-03 00:00:00+00:00,9058.26,6788.887410307077,10632.172372873567,1,1.0
2020-07-04 00:00:00+00:00,9139.68,6849.909197377353,10727.73945469716,1,1.0
2020-07-05 00:00:00+00:00,9075.83,6802.055585188245,10652.795237374188,1,1.0
2020-07-06 00:00:00+00:00,9344.62,7003.505427323097,10968.288677847822,1,1.0
2020-07-07 00:00:00+00:00,9258.09,6938.653852339173,10866.723711129627,1,1.0
2020-07-08 00:00:00+00:00,9425.13,7063.845197367653,11062.78764318333,1,1.0
2020-07-09 00:00:00+00:00,9234.39,6920.891430900145,10838.905732264246,1,1.0
2020-07-10 00:00:00+00:00,9285.54,6959.226783499564,10898.943268929399,1,1.0
2020-07-11 00:00:00+00:00,9233.85,6920.486717500268,10838.271904897694,1,1.0
2020-07-12 00:00:00+00:00,9300.0,6970.064108985146,10915.915757300427,1,1.0
2020-07-13 00:00:00+00:00,9241.03,6925.867906780109,10846.699461364084,1,1.0
2020-07-14 00:00:00+00:00,9255.02,6936.352981713948,10863.120285175337,1,1.0
2020-07-15 00:00:00+00:00,9201.51,6896.248881663218,10800.31268816747,1,1.0
2020-07-16 00:00:00+00:00,9130.79,6843.246415664569,10717.304778236687,1,1.0
2020-07-17 00:00:00+00:00,9153.08,6859.952085448361,10743.467763422732,1,1.0
2020-07-18 00:00:00+00:00,9164.84,6868.765843934561,10757.271114960995,1,1.0
2020-07-19 00:00:00+00:00,9210.99,6903.353850238827,10811.439879713622,1,1.0
2020-07-20 00:00:00+00:00,9162.0,6866.6373512389155,10753.937652514682,1,1.0
2020-07-21 00:00:00+00:00,9386.46,7034.863221120937,11017.398561211849,1,1.0
2020-07-22 00:00:00+00:00,9518.56,7133.868110238888,11172.451515140816,1,1.0
2020-07-23 00:00:00+00:00,9608.7,7133.868110238888,11278.253735179855,0,0.0
2020-07-24 00:00:00+00:00,9542.14,7133.868110238888,11200.128643480291,0,0.0
2020-07-25 00:00:00+00:00,9699.66,7133.868110238888,11385.018433812545,0,0.0
2020-07-26 00:00:00+00:00,9919.91,7133.868110238888,11643.537836559364,0,0.0
2020-07-27 00:00:00+00:00,11025.59,7133.868110238888,12941.33458220796,0,0.0
2020-07-28 00:00:00+00:00,10912.79,7133.868110238888,12808.935087861348,0,0.0
2020-07-29 00:00:00+00:00,11100.0,7133.868110238888,13028.673645810188,0,0.0
2020-07-30 00:00:00+00:00,11100.77,7133.868110238888,13029.577436684716,0,0.0
2020-07-31 00:00:00+00:00,11342.27,7133.868110238888,13313.039120059777,0,0.0
2020-08-01 00:00:00+00:00,11807.44,7133.868110238888,13859.034446169826,0,0.0
2020-08-02 00:00:00+00:00,11051.39,7133.868110238888,12971.617445276599,0,0.0
2020-08-03 00:00:00+00:00,11218.62,7133.868110238888,13167.904390662983,0,0.0
2020-08-04 00:00:00+00:00,11174.62,7133.868110238888,13116.259197832745,0,0.0
2020-08-05 00:00:00+00:00,11749.51,7133.868110238888,13791.038854791286,0,0.0
2020-08-06 00:00:00+00:00,11760.52,7133.868110238888,13803.96189054267,0,0.0
